timestamp,radar_v3_state,radar_v3_heart_detection,radar_v3_heart,radar_v3_breath,radar_v3_sp02,radar_v3_drop,radar_v3_radar_rssi
2025-05-20 03:30:50,3,1,66,30,97,0,1950522
2025-05-20 03:31:00,3,1,66,30,97,0,1950522
2025-05-20 03:31:10,3,1,66,30,97,0,1950522
2025-05-20 03:31:20,3,1,66,30,97,0,1950522
2025-05-20 03:31:30,3,1,66,30,97,0,1950522
2025-05-20 03:31:40,3,1,66,30,97,0,1950522
2025-05-20 03:31:50,3,1,66,30,97,0,1950522
2025-05-20 03:32:00,3,1,66,30,97,0,1950522
2025-05-20 03:32:10,3,1,66,30,97,0,1950522
2025-05-20 03:32:20,3,1,66,30,97,0,1950522
2025-05-20 03:32:30,3,1,66,30,97,0,1950522
2025-05-20 03:32:40,3,1,66,30,97,0,1950522
2025-05-20 03:32:50,3,1,66,30,97,0,1950522
2025-05-20 03:33:00,3,1,66,30,97,0,1950522
2025-05-20 03:33:10,3,1,66,30,97,0,1950522
2025-05-20 03:33:20,3,1,66,30,97,0,1950522
2025-05-20 03:33:30,3,1,66,30,97,0,1950522
2025-05-20 03:33:40,3,1,66,30,97,0,1950522
2025-05-20 03:33:50,3,1,66,30,97,0,1950522
2025-05-20 03:34:00,3,1,66,30,97,0,1950522
2025-05-20 03:34:10,3,1,66,30,97,0,1950522
2025-05-20 03:34:20,3,1,66,30,97,0,1950522
2025-05-20 03:34:30,3,1,66,30,97,0,1950522
2025-05-20 03:34:40,3,1,66,30,97,0,1950522
2025-05-20 03:34:50,3,1,66,30,97,0,1950522
2025-05-20 03:35:00,3,1,66,30,97,0,1950522
2025-05-20 03:35:10,3,1,66,30,97,0,1950522
2025-05-20 03:35:20,3,1,66,30,97,0,1950522
2025-05-20 03:35:30,3,1,66,30,97,0,1950522
2025-05-20 03:35:40,3,1,66,30,97,0,1950522
2025-05-20 03:35:50,3,1,66,30,95,0,1527297
2025-05-20 03:36:00,3,1,66,30,95,0,1527297
2025-05-20 03:36:10,3,1,66,30,95,0,1527297
2025-05-20 03:36:20,3,1,66,30,95,0,1527297
2025-05-20 03:36:30,3,1,66,30,95,0,1527297
2025-05-20 03:36:40,3,1,66,30,95,0,1527297
2025-05-20 03:36:50,3,1,66,30,95,0,1527297
2025-05-20 03:37:00,3,1,66,30,95,0,1527297
2025-05-20 03:37:10,3,1,66,30,95,0,1527297
2025-05-20 03:37:20,3,1,66,30,95,0,1527297
2025-05-20 03:37:30,3,1,66,30,95,0,1527297
2025-05-20 03:37:40,3,1,66,30,95,0,1527297
2025-05-20 03:37:50,3,1,66,30,95,0,1527297
2025-05-20 03:38:00,3,1,66,30,95,0,1527297
2025-05-20 03:38:10,3,1,66,30,95,0,1527297
2025-05-20 03:38:20,3,1,66,30,95,0,1527297
2025-05-20 03:38:30,3,1,66,30,95,0,1527297
2025-05-20 03:38:40,3,1,66,30,95,0,1527297
2025-05-20 03:38:50,3,1,66,30,95,0,1527297
2025-05-20 03:39:00,3,1,66,30,95,0,1527297
2025-05-20 03:39:10,3,1,66,30,95,0,1527297
2025-05-20 03:39:20,3,1,66,30,95,0,1527297
2025-05-20 03:39:30,3,1,66,30,95,0,1527297
2025-05-20 03:39:40,3,1,66,30,95,0,1527297
2025-05-20 03:39:50,3,1,66,30,95,0,1527297
2025-05-20 03:40:00,3,1,66,30,95,0,1527297
2025-05-20 03:40:10,3,1,66,30,95,0,1527297
2025-05-20 03:40:20,3,1,66,30,95,0,1527297
2025-05-20 03:40:30,3,1,66,30,95,0,1527297
2025-05-20 03:40:40,3,1,66,30,95,0,1527297
2025-05-20 03:40:50,3,1,66,30,95,0,1527297
2025-05-20 03:41:00,3,1,66,30,95,0,1527297
2025-05-20 03:41:10,3,1,66,27,97,0,411689
2025-05-20 03:41:20,3,1,66,27,97,0,411689
2025-05-20 03:41:30,3,1,66,27,97,0,411689
2025-05-20 03:41:40,3,1,66,27,97,0,411689
2025-05-20 03:41:50,3,1,66,27,97,0,411689
2025-05-20 03:42:00,3,1,66,27,97,0,411689
2025-05-20 03:42:10,3,1,66,27,97,0,411689
2025-05-20 03:42:20,3,1,66,27,97,0,411689
2025-05-20 03:42:30,3,1,66,27,97,0,411689
2025-05-20 03:42:40,3,1,66,27,97,0,411689
2025-05-20 03:42:50,3,1,66,27,97,0,411689
2025-05-20 03:43:00,3,1,66,27,97,0,411689
2025-05-20 03:43:10,3,1,66,27,97,0,411689
2025-05-20 03:43:20,3,1,66,27,97,0,411689
2025-05-20 03:43:30,3,1,66,27,97,0,411689
2025-05-20 03:43:40,3,1,66,27,97,0,411689
2025-05-20 03:43:50,3,1,66,27,97,0,411689
2025-05-20 03:44:00,3,1,66,27,97,0,411689
2025-05-20 03:44:10,3,1,66,27,97,0,411689
2025-05-20 03:44:20,3,1,66,27,97,0,411689
2025-05-20 03:44:30,3,1,66,27,97,0,411689
2025-05-20 03:44:40,3,1,66,27,97,0,411689
2025-05-20 03:44:50,3,1,66,27,97,0,411689
2025-05-20 03:45:00,3,1,66,27,97,0,411689
2025-05-20 03:45:10,3,1,66,27,97,0,411689
2025-05-20 03:45:20,3,1,66,27,97,0,411689
2025-05-20 03:45:30,3,1,66,27,97,0,411689
2025-05-20 03:45:40,3,1,66,27,97,0,411689
2025-05-20 03:45:50,3,1,66,27,97,0,411689
2025-05-20 03:46:00,3,1,66,27,97,0,411689
2025-05-20 03:46:10,3,1,66,27,97,0,411689
2025-05-20 03:46:20,3,1,66,27,97,0,411689
2025-05-20 03:46:30,3,1,66,27,97,0,411689
2025-05-20 03:46:40,3,1,66,27,97,0,411689
2025-05-20 03:46:50,3,1,66,27,97,0,411689
2025-05-20 03:47:00,3,1,66,27,97,0,411689
2025-05-20 03:47:10,3,1,66,27,97,0,411689
2025-05-20 03:47:20,3,1,66,27,97,0,411689
2025-05-20 03:47:30,3,1,66,27,97,0,2892218
2025-05-20 03:47:40,3,1,66,27,97,0,2892218
2025-05-20 03:47:50,3,1,66,27,97,0,2892218
2025-05-20 03:48:00,3,1,66,27,97,0,2892218
2025-05-20 03:48:10,3,1,66,27,97,0,2892218
2025-05-20 03:48:20,3,1,66,27,97,0,2892218
2025-05-20 03:48:30,3,1,66,27,97,0,2892218
2025-05-20 03:48:40,3,1,66,27,97,0,2892218
2025-05-20 03:48:50,3,1,66,27,97,0,2892218
2025-05-20 03:49:00,3,1,66,27,97,0,2892218
2025-05-20 03:49:10,3,1,66,27,97,0,2892218
2025-05-20 03:49:20,3,1,66,27,97,0,2892218
2025-05-20 03:49:30,3,1,66,27,97,0,2892218
2025-05-20 03:49:40,3,1,66,27,97,0,2892218
2025-05-20 03:49:50,3,1,66,27,97,0,2892218
2025-05-20 03:50:00,3,1,66,27,97,0,2892218
2025-05-20 03:50:10,3,1,66,27,97,0,2892218
2025-05-20 03:50:20,3,1,66,27,97,0,2892218
2025-05-20 03:50:30,3,1,66,27,97,0,2892218
2025-05-20 03:50:40,3,1,66,27,97,0,2892218
2025-05-20 03:50:50,3,1,66,27,97,0,2892218
2025-05-20 03:51:00,3,1,66,27,97,0,2892218
2025-05-20 03:51:10,3,1,66,27,97,0,2892218
2025-05-20 03:51:20,3,1,66,27,97,0,2892218
2025-05-20 03:51:30,3,1,66,27,97,0,2892218
2025-05-20 03:51:40,3,1,66,27,97,0,2892218
2025-05-20 03:51:50,3,1,66,27,97,0,2892218
2025-05-20 03:52:00,3,1,66,27,97,0,2892218
2025-05-20 03:52:10,3,1,66,27,97,0,2892218
2025-05-20 03:52:20,3,1,66,27,97,0,2892218
2025-05-20 03:52:30,3,1,66,27,97,0,2892218
2025-05-20 03:52:40,3,1,66,27,97,0,2892218
2025-05-20 03:52:50,3,1,66,27,97,0,2892218
2025-05-20 03:53:00,3,1,66,27,97,0,2892218
2025-05-20 03:53:10,3,1,66,27,97,0,2892218
2025-05-20 03:53:20,3,1,66,27,97,0,2892218
2025-05-20 03:53:30,3,1,66,27,97,0,2892218
2025-05-20 03:53:40,3,1,66,27,97,0,2892218
2025-05-20 03:53:50,3,1,66,27,97,0,2892218
2025-05-20 03:54:00,3,1,66,27,97,0,2892218
2025-05-20 03:54:10,3,1,66,27,97,0,2892218
2025-05-20 03:54:20,3,1,66,27,97,0,2892218
2025-05-20 03:54:30,3,1,66,27,97,0,2892218
2025-05-20 03:54:40,3,1,66,27,97,0,2892218
2025-05-20 03:54:50,3,1,66,27,97,0,2892218
2025-05-20 03:55:00,3,1,66,27,97,0,2892218
2025-05-20 03:55:10,3,1,66,27,97,0,2892218
2025-05-20 03:55:20,3,1,66,27,97,0,2892218
2025-05-20 03:55:30,3,1,66,27,97,0,2892218
2025-05-20 03:55:40,3,1,67,28,94,0,2432286
2025-05-20 03:55:50,3,1,67,28,94,0,2432286
2025-05-20 03:56:00,3,1,67,28,94,0,2432286
2025-05-20 03:56:10,3,1,67,28,94,0,2432286
2025-05-20 03:56:20,3,1,67,28,94,0,2432286
2025-05-20 03:56:30,3,1,67,28,94,0,2432286
2025-05-20 03:56:40,3,1,67,28,94,0,2432286
2025-05-20 03:56:50,3,1,67,28,94,0,2432286
2025-05-20 03:57:00,3,1,67,28,94,0,2432286
2025-05-20 03:57:10,3,1,67,28,94,0,2432286
2025-05-20 03:57:20,3,1,67,28,94,0,2432286
2025-05-20 03:57:30,3,1,67,28,94,0,2432286
2025-05-20 03:57:40,3,1,67,28,94,0,2432286
2025-05-20 03:57:50,3,1,67,28,94,0,2432286
2025-05-20 03:58:00,3,1,67,28,94,0,2432286
2025-05-20 03:58:10,3,1,67,28,94,0,2432286
2025-05-20 03:58:20,3,1,67,28,94,0,2432286
2025-05-20 03:58:30,3,1,67,28,94,0,2432286
2025-05-20 03:58:40,3,1,67,28,94,0,2432286
2025-05-20 03:58:50,3,1,67,28,94,0,2432286
2025-05-20 03:59:00,3,1,67,28,94,0,2432286
2025-05-20 03:59:10,3,1,67,28,94,0,2432286
2025-05-20 03:59:20,3,1,67,28,94,0,2432286
2025-05-20 03:59:30,3,1,67,28,94,0,2432286
2025-05-20 03:59:40,3,1,67,28,94,0,2432286
2025-05-20 03:59:50,3,1,67,28,94,0,2432286
2025-05-20 04:00:00,3,1,67,28,94,0,2432286
2025-05-20 04:00:10,3,1,67,28,94,0,2432286
2025-05-20 04:00:20,3,1,67,28,94,0,2432286
2025-05-20 04:00:30,3,1,67,28,94,0,2432286
2025-05-20 04:00:40,3,1,67,28,94,0,2432286
2025-05-20 04:00:50,3,1,67,28,94,0,2432286
2025-05-20 04:01:00,3,1,67,28,94,0,2432286
2025-05-20 04:01:10,3,1,67,28,94,0,2432286
2025-05-20 04:01:20,3,1,67,28,94,0,2432286
2025-05-20 04:01:30,3,1,67,28,94,0,2432286
2025-05-20 04:01:40,3,1,67,28,94,0,2432286
2025-05-20 04:01:50,3,1,67,28,94,0,2432286
2025-05-20 04:02:00,3,1,67,28,94,0,2432286
2025-05-20 04:02:10,3,1,67,28,94,0,2432286
2025-05-20 04:02:20,3,1,67,28,94,0,2432286
2025-05-20 04:02:30,3,1,67,28,94,0,2432286
2025-05-20 04:02:40,3,1,67,28,94,0,2432286
2025-05-20 04:02:50,3,1,67,28,94,0,2432286
2025-05-20 04:03:00,3,1,67,28,94,0,2432286
2025-05-20 04:03:10,3,1,67,28,94,0,2432286
2025-05-20 04:03:20,3,1,67,28,94,0,2432286
2025-05-20 04:03:30,3,1,67,28,95,0,1411273
2025-05-20 04:03:40,3,1,67,28,95,0,1411273
2025-05-20 04:03:50,3,1,67,28,95,0,1411273
2025-05-20 04:04:00,3,1,67,28,95,0,1411273
2025-05-20 04:04:10,3,1,67,28,95,0,1411273
2025-05-20 04:04:20,3,1,67,28,95,0,1411273
2025-05-20 04:04:30,3,1,67,28,95,0,1411273
2025-05-20 04:04:40,3,1,67,28,95,0,1411273
2025-05-20 04:04:50,3,1,67,28,95,0,1411273
2025-05-20 04:05:00,3,1,67,28,95,0,1411273
2025-05-20 04:05:10,3,1,67,28,95,0,1411273
2025-05-20 04:05:20,3,1,67,28,95,0,1411273
2025-05-20 04:05:30,3,1,67,28,95,0,1411273
2025-05-20 04:05:40,3,1,67,28,95,0,1411273
2025-05-20 04:05:50,3,1,67,28,95,0,1411273
2025-05-20 04:06:00,3,1,67,28,95,0,1411273
2025-05-20 04:06:10,3,1,67,28,95,0,1411273
2025-05-20 04:06:20,3,1,67,28,95,0,1411273
2025-05-20 04:06:30,3,1,67,28,95,0,1411273
2025-05-20 04:06:40,3,1,67,28,95,0,1411273
2025-05-20 04:06:50,3,1,67,28,95,0,1411273
2025-05-20 04:07:00,3,1,67,28,95,0,1411273
2025-05-20 04:07:10,3,1,67,28,95,0,1411273
2025-05-20 04:07:20,3,1,67,28,95,0,1411273
2025-05-20 04:07:30,3,1,67,28,95,0,1411273
2025-05-20 04:07:40,3,1,67,28,95,0,1411273
2025-05-20 04:07:50,3,1,67,28,95,0,1411273
2025-05-20 04:08:00,3,1,67,28,95,0,1411273
2025-05-20 04:08:10,3,1,67,28,95,0,1411273
2025-05-20 04:08:20,3,1,67,28,95,0,1411273
2025-05-20 04:08:30,3,1,67,28,95,0,1411273
2025-05-20 04:08:40,3,1,67,28,95,0,1411273
2025-05-20 04:08:50,3,1,67,28,95,0,1411273
2025-05-20 04:09:00,3,1,67,28,95,0,1411273
2025-05-20 04:09:10,3,1,67,28,95,0,1411273
2025-05-20 04:09:20,3,1,67,28,95,0,1411273
2025-05-20 04:09:30,3,1,67,28,95,0,1411273
2025-05-20 04:09:40,3,1,67,28,95,0,1411273
2025-05-20 04:09:50,3,1,67,28,95,0,1411273
2025-05-20 04:10:00,3,1,67,28,95,0,1411273
2025-05-20 04:10:10,3,1,67,28,95,0,1411273
2025-05-20 04:10:20,3,1,67,28,95,0,1411273
2025-05-20 04:10:30,3,1,68,25,97,0,802310
2025-05-20 04:10:40,3,1,68,25,97,0,802310
2025-05-20 04:10:50,3,1,68,25,97,0,802310
2025-05-20 04:11:00,3,1,68,25,97,0,802310
2025-05-20 04:11:10,3,1,68,25,97,0,802310
2025-05-20 04:11:20,3,1,68,25,97,0,802310
2025-05-20 04:11:30,3,1,68,25,97,0,802310
2025-05-20 04:11:40,3,1,68,25,97,0,802310
2025-05-20 04:11:50,3,1,68,25,97,0,802310
2025-05-20 04:12:00,3,1,68,25,97,0,802310
2025-05-20 04:12:10,3,1,68,25,97,0,802310
2025-05-20 04:12:20,3,1,68,25,97,0,802310
2025-05-20 04:12:30,3,1,68,25,97,0,802310
2025-05-20 04:12:40,3,1,68,25,97,0,802310
2025-05-20 04:12:50,3,1,68,25,97,0,802310
2025-05-20 04:13:00,3,1,68,25,97,0,802310
2025-05-20 04:13:10,3,1,68,25,97,0,802310
2025-05-20 04:13:20,3,1,68,25,97,0,802310
2025-05-20 04:13:30,3,1,68,25,97,0,802310
2025-05-20 04:13:40,3,1,68,25,97,0,802310
2025-05-20 04:13:50,3,1,68,25,97,0,802310
2025-05-20 04:14:00,3,1,68,25,97,0,802310
2025-05-20 04:14:10,3,1,68,25,97,0,802310
2025-05-20 04:14:20,3,1,68,25,97,0,802310
2025-05-20 04:14:30,3,1,68,25,97,0,802310
2025-05-20 04:14:40,3,1,68,25,97,0,802310
2025-05-20 04:14:50,3,1,68,25,97,0,802310
2025-05-20 04:15:00,3,1,68,25,97,0,802310
2025-05-20 04:15:10,3,1,68,25,97,0,802310
2025-05-20 04:15:20,3,1,68,25,97,0,802310
2025-05-20 04:15:30,3,1,68,25,97,0,802310
2025-05-20 04:15:40,3,1,68,25,97,0,802310
2025-05-20 04:15:50,3,1,68,27,95,0,3833139
2025-05-20 04:16:00,3,1,68,27,95,0,3833139
2025-05-20 04:16:10,3,1,68,27,95,0,3833139
2025-05-20 04:16:20,3,1,68,27,95,0,3833139
2025-05-20 04:16:30,3,1,68,27,95,0,3833139
2025-05-20 04:16:40,3,1,68,27,95,0,3833139
2025-05-20 04:16:50,3,1,68,27,95,0,3833139
2025-05-20 04:17:00,3,1,68,27,95,0,3833139
2025-05-20 04:17:10,3,1,68,27,95,0,3833139
2025-05-20 04:17:20,3,1,68,27,95,0,3833139
2025-05-20 04:17:30,3,1,68,27,95,0,3833139
2025-05-20 04:17:40,3,1,68,27,95,0,3833139
2025-05-20 04:17:50,3,1,68,27,95,0,3833139
2025-05-20 04:18:00,3,1,68,27,95,0,3833139
2025-05-20 04:18:10,3,1,68,27,95,0,3833139
2025-05-20 04:18:20,3,1,68,27,95,0,3833139
2025-05-20 04:18:30,3,1,68,27,95,0,3833139
2025-05-20 04:18:40,3,1,68,27,95,0,3833139
2025-05-20 04:18:50,3,1,68,27,95,0,3833139
2025-05-20 04:19:00,3,1,68,27,95,0,3833139
2025-05-20 04:19:10,3,1,68,27,95,0,3833139
2025-05-20 04:19:20,3,1,68,27,95,0,3833139
2025-05-20 04:19:30,3,1,68,27,95,0,3833139
2025-05-20 04:19:40,3,1,68,27,95,0,3833139
2025-05-20 04:19:50,3,1,68,27,95,0,3833139
2025-05-20 04:20:00,3,1,68,27,95,0,3833139
2025-05-20 04:20:10,3,1,68,27,95,0,3833139
2025-05-20 04:20:20,3,1,68,27,95,0,3833139
2025-05-20 04:20:30,3,1,68,27,95,0,3833139
2025-05-20 04:20:40,3,1,68,27,95,0,3833139
2025-05-20 04:20:50,3,1,68,27,95,0,3833139
2025-05-20 04:21:00,3,1,68,27,95,0,3833139
2025-05-20 04:21:10,3,1,68,28,94,0,1722592
2025-05-20 04:21:20,3,1,68,28,94,0,1722592
2025-05-20 04:21:30,3,1,68,28,94,0,1722592
2025-05-20 04:21:40,3,1,68,28,94,0,1722592
2025-05-20 04:21:50,3,1,68,28,94,0,1722592
2025-05-20 04:22:00,3,1,68,28,94,0,1722592
2025-05-20 04:22:10,3,1,68,28,94,0,1722592
2025-05-20 04:22:20,3,1,68,28,94,0,1722592
2025-05-20 04:22:30,3,1,68,28,94,0,1722592
2025-05-20 04:22:40,3,1,68,28,94,0,1722592
2025-05-20 04:22:50,3,1,68,28,94,0,1722592
2025-05-20 04:23:00,3,1,68,28,94,0,1722592
2025-05-20 04:23:10,3,1,68,28,94,0,1722592
2025-05-20 04:23:20,3,1,68,28,94,0,1722592
2025-05-20 04:23:30,3,1,68,28,94,0,1722592
2025-05-20 04:23:40,3,1,68,28,94,0,1722592
2025-05-20 04:23:50,3,1,68,28,94,0,1722592
2025-05-20 04:24:00,3,1,68,28,94,0,1722592
2025-05-20 04:24:10,3,1,68,28,94,0,1722592
2025-05-20 04:24:20,3,1,68,28,94,0,1722592
2025-05-20 04:24:30,3,1,68,28,94,0,1722592
2025-05-20 04:24:40,3,1,68,28,94,0,1722592
2025-05-20 04:24:50,3,1,68,28,94,0,1722592
2025-05-20 04:25:00,3,1,68,28,94,0,1722592
2025-05-20 04:25:10,3,1,68,28,94,0,1722592
2025-05-20 04:25:20,3,1,68,28,94,0,1722592
2025-05-20 04:25:30,3,1,68,28,94,0,1722592
2025-05-20 04:25:40,3,1,68,28,94,0,1722592
2025-05-20 04:25:50,3,1,68,28,94,0,1722592
2025-05-20 04:26:00,3,1,68,28,94,0,1722592
2025-05-20 04:26:10,3,1,68,28,94,0,1722592
2025-05-20 04:26:20,3,1,68,28,94,0,1722592
2025-05-20 04:26:30,3,1,68,28,94,0,1722592
2025-05-20 04:26:40,3,1,68,28,94,0,1722592
2025-05-20 04:26:50,3,1,68,28,94,0,1722592
2025-05-20 04:27:00,3,1,68,28,94,0,1722592
2025-05-20 04:27:10,3,1,68,28,94,0,1722592
2025-05-20 04:27:20,3,1,68,28,94,0,1722592
2025-05-20 04:27:30,3,1,68,28,94,0,1722592
2025-05-20 04:27:40,3,1,68,28,94,0,1722592
2025-05-20 04:27:50,3,1,68,28,94,0,1722592
2025-05-20 04:28:00,3,1,68,28,94,0,1722592
2025-05-20 04:28:10,3,1,68,28,94,0,1722592
2025-05-20 04:28:20,3,1,68,28,94,0,1722592
2025-05-20 04:28:30,3,1,68,28,94,0,1722592
2025-05-20 04:28:40,3,1,68,28,94,0,1722592
2025-05-20 04:28:50,3,1,68,28,94,0,1722592
2025-05-20 04:29:00,3,1,68,28,94,0,1722592
2025-05-20 04:29:10,3,1,68,28,94,0,1722592
2025-05-20 04:29:20,3,1,68,28,94,0,1722592
2025-05-20 04:29:30,3,1,68,28,94,0,1722592
2025-05-20 04:29:40,3,1,68,28,94,0,1722592
2025-05-20 04:29:50,3,1,68,28,94,0,1722592
2025-05-20 04:30:00,3,1,68,28,94,0,1722592
2025-05-20 04:30:10,3,1,68,28,94,0,1722592
2025-05-20 04:30:20,3,1,68,29,98,0,759958
2025-05-20 04:30:30,3,1,68,29,98,0,759958
2025-05-20 04:30:40,3,1,68,29,98,0,759958
2025-05-20 04:30:50,3,1,68,29,98,0,759958
2025-05-20 04:31:00,3,1,68,29,98,0,759958
2025-05-20 04:31:10,3,1,68,29,98,0,759958
2025-05-20 04:31:20,3,1,68,29,98,0,759958
2025-05-20 04:31:30,3,1,68,29,98,0,759958
2025-05-20 04:31:40,3,1,68,29,98,0,759958
2025-05-20 04:31:50,3,1,68,29,98,0,759958
2025-05-20 04:32:00,3,1,68,29,98,0,759958
2025-05-20 04:32:10,3,1,68,29,98,0,759958
2025-05-20 04:32:20,3,1,68,29,98,0,759958
2025-05-20 04:32:30,3,1,68,29,98,0,759958
2025-05-20 04:32:40,3,1,68,29,98,0,759958
2025-05-20 04:32:50,3,1,68,29,98,0,759958
2025-05-20 04:33:00,3,1,68,29,98,0,759958
2025-05-20 04:33:10,3,1,68,29,98,0,759958
2025-05-20 04:33:20,3,1,68,29,98,0,759958
2025-05-20 04:33:30,3,1,68,29,98,0,759958
2025-05-20 04:33:40,3,1,68,29,98,0,759958
2025-05-20 04:33:50,3,1,68,29,98,0,759958
2025-05-20 04:34:00,3,1,68,29,98,0,759958
2025-05-20 04:34:10,3,1,68,29,98,0,759958
2025-05-20 04:34:20,3,1,68,29,98,0,759958
2025-05-20 04:34:30,3,1,68,29,98,0,759958
2025-05-20 04:34:40,3,1,68,29,98,0,759958
2025-05-20 04:34:50,3,1,68,29,98,0,759958
2025-05-20 04:35:00,3,1,68,29,98,0,759958
2025-05-20 04:35:10,3,1,68,29,98,0,759958
2025-05-20 04:35:20,3,1,68,29,98,0,759958
2025-05-20 04:35:30,3,1,68,29,98,0,759958
2025-05-20 04:35:40,3,1,69,29,97,0,154352
2025-05-20 04:35:50,3,1,69,29,97,0,154352
2025-05-20 04:36:00,3,1,69,29,97,0,154352
2025-05-20 04:36:10,3,1,69,29,97,0,154352
2025-05-20 04:36:20,3,1,69,29,97,0,154352
2025-05-20 04:36:30,3,1,69,29,97,0,154352
2025-05-20 04:36:40,3,1,69,29,97,0,154352
2025-05-20 04:36:50,3,1,69,29,97,0,154352
2025-05-20 04:37:00,3,1,69,29,97,0,154352
2025-05-20 04:37:10,3,1,69,29,97,0,154352
2025-05-20 04:37:20,3,1,69,29,97,0,154352
2025-05-20 04:37:30,3,1,69,29,97,0,154352
2025-05-20 04:37:40,3,1,69,29,97,0,154352
2025-05-20 04:37:50,3,1,69,29,97,0,154352
2025-05-20 04:38:00,3,1,69,29,97,0,154352
2025-05-20 04:38:10,3,1,69,29,97,0,154352
2025-05-20 04:38:20,3,1,69,28,93,0,1209552
2025-05-20 04:38:30,3,1,69,28,93,0,1209552
2025-05-20 04:38:40,3,1,69,28,93,0,1209552
2025-05-20 04:38:50,3,1,69,28,93,0,1209552
2025-05-20 04:39:00,3,1,69,28,93,0,1209552
2025-05-20 04:39:10,3,1,69,28,93,0,1209552
2025-05-20 04:39:20,3,1,69,28,93,0,1209552
2025-05-20 04:39:30,3,1,69,28,93,0,1209552
2025-05-20 04:39:40,3,1,69,28,93,0,1209552
2025-05-20 04:39:50,3,1,69,28,93,0,1209552
2025-05-20 04:40:00,3,1,69,28,93,0,1209552
2025-05-20 04:40:10,3,1,69,28,93,0,1209552
2025-05-20 04:40:20,3,1,69,28,93,0,1209552
2025-05-20 04:40:30,3,1,69,28,93,0,1209552
2025-05-20 04:40:40,3,1,69,28,93,0,1209552
2025-05-20 04:40:50,3,1,69,28,93,0,1209552
2025-05-20 04:41:00,3,1,69,28,93,0,1209552
2025-05-20 04:41:10,3,1,69,28,93,0,1209552
2025-05-20 04:41:20,3,1,69,28,93,0,1209552
2025-05-20 04:41:30,3,1,69,28,93,0,1209552
2025-05-20 04:41:40,3,1,69,28,93,0,1209552
2025-05-20 04:41:50,3,1,69,28,93,0,1209552
2025-05-20 04:42:00,3,1,69,28,93,0,1209552
2025-05-20 04:42:10,3,1,69,28,93,0,1209552
2025-05-20 04:42:20,3,1,69,28,93,0,1209552
2025-05-20 04:42:30,3,1,69,28,93,0,1209552
2025-05-20 04:42:40,3,1,69,28,93,0,1209552
2025-05-20 04:42:50,3,1,69,28,93,0,1209552
2025-05-20 04:43:00,3,1,69,28,93,0,1209552
2025-05-20 04:43:10,3,1,69,28,93,0,1209552
2025-05-20 04:43:20,3,1,69,28,93,0,1209552
2025-05-20 04:43:30,3,1,69,28,93,0,1209552
2025-05-20 04:43:40,3,1,69,28,93,0,1209552
2025-05-20 04:43:50,3,1,69,28,93,0,1209552
2025-05-20 04:44:00,3,1,69,28,93,0,1209552
2025-05-20 04:44:10,3,1,69,28,93,0,1209552
2025-05-20 04:44:20,3,1,69,28,93,0,1209552
2025-05-20 04:44:30,3,1,69,28,93,0,1209552
2025-05-20 04:44:40,3,1,69,28,93,0,1209552
2025-05-20 04:44:50,3,1,69,28,93,0,1209552
2025-05-20 04:45:00,3,1,69,28,93,0,1209552
2025-05-20 04:45:10,3,1,69,28,93,0,1209552
2025-05-20 04:45:20,3,1,69,28,93,0,1209552
2025-05-20 04:45:30,3,1,69,28,97,0,884898
2025-05-20 04:45:40,3,1,69,28,97,0,884898
2025-05-20 04:45:50,3,1,69,28,97,0,884898
2025-05-20 04:46:00,3,1,69,28,97,0,884898
2025-05-20 04:46:10,3,1,69,28,97,0,884898
2025-05-20 04:46:20,3,1,69,28,97,0,884898
2025-05-20 04:46:30,3,1,69,28,97,0,884898
2025-05-20 04:46:40,3,1,69,28,97,0,884898
2025-05-20 04:46:50,3,1,69,28,97,0,884898
2025-05-20 04:47:00,3,1,69,28,97,0,884898
2025-05-20 04:47:10,3,1,69,28,97,0,884898
2025-05-20 04:47:20,3,1,69,28,97,0,884898
2025-05-20 04:47:30,3,1,69,28,97,0,884898
2025-05-20 04:47:40,3,1,69,28,97,0,884898
2025-05-20 04:47:50,3,1,69,28,97,0,884898
2025-05-20 04:48:00,3,1,69,28,97,0,884898
2025-05-20 04:48:10,3,1,69,28,97,0,884898
2025-05-20 04:48:20,3,1,69,28,97,0,884898
2025-05-20 04:48:30,3,1,69,28,97,0,884898
2025-05-20 04:48:40,3,1,69,28,97,0,884898
2025-05-20 04:48:50,3,1,69,28,97,0,884898
2025-05-20 04:49:00,3,1,69,28,97,0,884898
2025-05-20 04:49:10,3,1,69,28,97,0,884898
2025-05-20 04:49:20,3,1,69,28,97,0,884898
2025-05-20 04:49:30,3,1,69,28,97,0,884898
2025-05-20 04:49:40,3,1,69,28,97,0,884898
2025-05-20 04:49:50,3,1,69,28,97,0,884898
2025-05-20 04:50:00,3,1,69,28,97,0,884898
2025-05-20 04:50:10,3,1,69,28,97,0,884898
2025-05-20 04:50:20,3,1,69,28,97,0,884898
2025-05-20 04:50:30,3,1,69,28,97,0,884898
2025-05-20 04:50:40,3,1,69,28,98,0,898844
2025-05-20 04:50:50,3,1,69,28,98,0,898844
2025-05-20 04:51:00,3,1,69,28,98,0,898844
2025-05-20 04:51:10,3,1,69,28,98,0,898844
2025-05-20 04:51:20,3,1,69,28,98,0,898844
2025-05-20 04:51:30,3,1,69,28,98,0,898844
